name,description,type,image_url
Bulbizarre,Pokémon Graîne,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/001.png
Herbizarre,Pokémon Graîne,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/002.png
Florizarre,Pokémon Graîne,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/003.png
Salamèche,Pokémon Salamandre,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/004.png
Reptincel,Pokémon Flamme,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/005.png
Dracaufeu,Pokémon Flamme,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/006.png
Carapuce,Pokémon Minitortue,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/007.png
Carabaffe,Pokémon Tortue,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/008.png
Tortank,Pokémon Carapace,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/009.png
Chenipan,Pokémon Ver,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/010.png
Chrysacier,Pokémon Cocon,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/011.png
Papilusion,Pokémon Papillon,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/012.png
Aspicot,Pokémon Insectopic,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/013.png
Coconfort,Pokémon Cocon,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/014.png
Dardargnan,Pokémon Guêpoison,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/015.png
Roucool,Pokémon Minoiseau,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/016.png
Roucoups,Pokémon Oiseau,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/017.png
Roucarnage,Pokémon Oiseau,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/018.png
Rattata,Pokémon Souris,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/019.png
Rattatac,Pokémon Souris,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/020.png
Piafabec,Pokémon Minoiseau,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/021.png
Rapasdepic,Pokémon Bec-Oiseau,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/022.png
Abo,Pokémon Serpent,https://www.pokepedia.fr/images/thumb/a/a7/Ic%C3%B4ne_Type_Poison_EB.png/30px-Ic%C3%B4ne_Type_Poison_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/023.png
Arbok,Pokémon Cobra,https://www.pokepedia.fr/images/thumb/a/a7/Ic%C3%B4ne_Type_Poison_EB.png/30px-Ic%C3%B4ne_Type_Poison_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/024.png
Pikachu,Pokémon Souris,https://www.pokepedia.fr/images/thumb/c/c5/Ic%C3%B4ne_Type_%C3%89lectrik_EB.png/30px-Ic%C3%B4ne_Type_%C3%89lectrik_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/025.png
Raichu,Pokémon Souris,https://www.pokepedia.fr/images/thumb/c/c5/Ic%C3%B4ne_Type_%C3%89lectrik_EB.png/30px-Ic%C3%B4ne_Type_%C3%89lectrik_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/026.png
Sabelette,Pokémon Souris,https://www.pokepedia.fr/images/thumb/f/f3/Ic%C3%B4ne_Type_Sol_EB.png/30px-Ic%C3%B4ne_Type_Sol_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/027.png
Sablaireau,Pokémon Souris,https://www.pokepedia.fr/images/thumb/f/f3/Ic%C3%B4ne_Type_Sol_EB.png/30px-Ic%C3%B4ne_Type_Sol_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/028.png
Nidoranfemelle,Pokémon Vénépic,https://www.pokepedia.fr/images/thumb/a/a7/Ic%C3%B4ne_Type_Poison_EB.png/30px-Ic%C3%B4ne_Type_Poison_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/029.png
Nidorina,Pokémon Vénépic,https://www.pokepedia.fr/images/thumb/a/a7/Ic%C3%B4ne_Type_Poison_EB.png/30px-Ic%C3%B4ne_Type_Poison_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/030.png
Nidoqueen,Pokémon Perceur,https://www.pokepedia.fr/images/thumb/a/a7/Ic%C3%B4ne_Type_Poison_EB.png/30px-Ic%C3%B4ne_Type_Poison_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/031.png
Nidoranmâle,Pokémon Vénépic,https://www.pokepedia.fr/images/thumb/a/a7/Ic%C3%B4ne_Type_Poison_EB.png/30px-Ic%C3%B4ne_Type_Poison_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/032.png
Nidorino,Pokémon Vénépic,https://www.pokepedia.fr/images/thumb/a/a7/Ic%C3%B4ne_Type_Poison_EB.png/30px-Ic%C3%B4ne_Type_Poison_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/033.png
Nidoking,Pokémon Perceur,https://www.pokepedia.fr/images/thumb/a/a7/Ic%C3%B4ne_Type_Poison_EB.png/30px-Ic%C3%B4ne_Type_Poison_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/034.png
Mélofée,Pokémon Fée,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/035.png
Mélodelfe,Pokémon Fée,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/036.png
Goupix,Pokémon Renard,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/037.png
Feunard,Pokémon Renard,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/038.png
Rondoudou,Pokémon Bouboule,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/039.png
Grodoudou,Pokémon Bouboule,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/040.png
Nosferapti,Pokémon Chovsouris,https://www.pokepedia.fr/images/thumb/e/ed/Ic%C3%B4ne_Type_Vol_EB.png/30px-Ic%C3%B4ne_Type_Vol_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/041.png
Nosferalto,Pokémon Chovsouris,https://www.pokepedia.fr/images/thumb/e/ed/Ic%C3%B4ne_Type_Vol_EB.png/30px-Ic%C3%B4ne_Type_Vol_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/042.png
Mystherbe,Pokémon Racine,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/043.png
Ortide,Pokémon Racine,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/044.png
Rafflesia,Pokémon Fleur,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/045.png
Paras,Pokémon Champignon,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/046.png
Parasect,Pokémon Champignon,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/047.png
Mimitoss,Pokémon Vermine,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/048.png
Aéromite,Pokémon Papipoison,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/049.png
Taupiqueur,Pokémon Taupe,https://www.pokepedia.fr/images/thumb/f/f3/Ic%C3%B4ne_Type_Sol_EB.png/30px-Ic%C3%B4ne_Type_Sol_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/050.png
Triopikeur,Pokémon Taupe,https://www.pokepedia.fr/images/thumb/f/f3/Ic%C3%B4ne_Type_Sol_EB.png/30px-Ic%C3%B4ne_Type_Sol_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/051.png
Miaouss,Pokémon Chadégout,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/052.png
Persian,Pokémon Chadeville,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/053.png
Psykokwak,Pokémon Canard,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/054.png
Akwakwak,Pokémon Canard,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/055.png
Férosinge,Pokémon Porsinge,https://www.pokepedia.fr/images/thumb/c/c2/Ic%C3%B4ne_Type_Combat_EB.png/30px-Ic%C3%B4ne_Type_Combat_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/056.png
Colossinge,Pokémon Porsinge,https://www.pokepedia.fr/images/thumb/c/c2/Ic%C3%B4ne_Type_Combat_EB.png/30px-Ic%C3%B4ne_Type_Combat_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/057.png
Caninos,Pokémon Chiot,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/058.png
Arcanin,Pokémon Légendaire,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/059.png
Ptitard,Pokémon Têtard,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/060.png
Têtarte,Pokémon Têtard,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/061.png
Tartard,Pokémon Têtard,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/062.png
Abra,Pokémon Psy,https://www.pokepedia.fr/images/thumb/9/98/Ic%C3%B4ne_Type_Psy_EB.png/30px-Ic%C3%B4ne_Type_Psy_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/063.png
Kadabra,Pokémon Psy,https://www.pokepedia.fr/images/thumb/9/98/Ic%C3%B4ne_Type_Psy_EB.png/30px-Ic%C3%B4ne_Type_Psy_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/064.png
Alakazam,Pokémon Psy,https://www.pokepedia.fr/images/thumb/9/98/Ic%C3%B4ne_Type_Psy_EB.png/30px-Ic%C3%B4ne_Type_Psy_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/065.png
Machoc,Pokémon Colosse,https://www.pokepedia.fr/images/thumb/c/c2/Ic%C3%B4ne_Type_Combat_EB.png/30px-Ic%C3%B4ne_Type_Combat_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/066.png
Machopeur,Pokémon Colosse,https://www.pokepedia.fr/images/thumb/c/c2/Ic%C3%B4ne_Type_Combat_EB.png/30px-Ic%C3%B4ne_Type_Combat_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/067.png
Mackogneur,Pokémon Colosse,https://www.pokepedia.fr/images/thumb/c/c2/Ic%C3%B4ne_Type_Combat_EB.png/30px-Ic%C3%B4ne_Type_Combat_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/068.png
Chétiflor,Pokémon Fleur,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/069.png
Boustiflor,Pokémon Carnivore,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/070.png
Empiflor,Pokémon Carnivore,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/071.png
Tentacool,Pokémon Mollusque,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/072.png
Tentacruel,Pokémon Mollusque,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/073.png
Racaillou,Pokémon Roche,https://www.pokepedia.fr/images/thumb/f/f3/Ic%C3%B4ne_Type_Sol_EB.png/30px-Ic%C3%B4ne_Type_Sol_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/074.png
Gravalanch,Pokémon Roche,https://www.pokepedia.fr/images/thumb/f/f3/Ic%C3%B4ne_Type_Sol_EB.png/30px-Ic%C3%B4ne_Type_Sol_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/075.png
